temperature,humidity,rainfall,water_contamination,sanitation_coverage,population_density,reported_cases,cholera_outbreak,location
23.542213588140978,93.63838344775027,496.0192368892973,0.3149095475267163,68.10821130328594,757.7279088096974,15,0,Region-92
38.80917168705828,95.18755430676617,51.4164080320787,0.5926780659137455,50.99046801761261,9577.127528763654,12,0,Region-27
39.07857154005175,45.69095159518937,26.486453023050416,0.3584022386938166,52.14701790596324,3526.1651668404847,7,0,Region-12
38.29728780440897,72.64756011778606,427.8013135270141,0.02066185159343159,46.967002105185266,8693.948723349473,7,0,Region-51
27.403174005108887,84.43057127309912,463.6324351034931,0.09690843467781107,30.96928472913457,9600.804617285634,10,0,Region-19
20.30913233057735,85.41561070762083,45.29267877305087,0.2905032471986191,44.796897299233514,9438.345169489496,10,0,Region-37
38.566371251754504,76.40297211820024,56.71371337292075,0.6597044821470919,57.51067456390533,8829.07988292426,7,0,Region-55
28.563682966346285,50.00724011102045,16.587078877886906,0.09851507346853383,57.52246156571989,8958.95473336688,8,0,Region-92
39.33309638087339,87.84523323649987,52.25378132136205,0.5606568535006818,78.55632119912661,2961.17963897542,10,0,Region-34
39.272399541785056,83.20668001089675,104.70990840014043,0.11988587082400426,42.29180714416173,1599.551913577547,7,0,Region-56
37.060189109347206,45.168146292942176,485.0383094550005,0.2116153273493815,74.51182263735572,6428.699364670444,13,0,Region-47
25.888977841391714,67.82858948046257,333.9301111198402,0.17218852755576275,62.02826548918162,4932.245359501356,8,0,Region-9
27.701954572038506,50.43864397130822,389.27651275927104,0.06722863557081049,96.5660864074151,1077.5925150821934,14,0,Region-78
37.02273343033714,60.24862274277831,388.0697018457611,0.6713298173865903,44.67564334305844,6807.659028621867,6,1,Region-99
26.338440103125553,41.08486553234113,267.5368748896073,0.4634035473860345,91.10948178347113,5672.314074099257,13,0,Region-48
23.38985493372185,64.01979210464549,398.7444888565086,0.8310534408973382,83.85782925684605,8644.367268023347,9,0,Region-17
31.136025249167005,72.99261526937264,297.9037661949848,0.09889083998231696,67.38978561305112,6130.919577315147,8,0,Region-42
38.723095483215616,77.17495556962521,157.2730488016788,0.14473293333807224,68.90630200679055,5782.067179245361,12,0,Region-40
33.920595933499456,79.80942070772261,280.5550543842004,0.3064577313504506,17.61849411457696,4463.442060993017,7,0,Region-11
31.4012234017873,90.17747878614759,266.75429306725675,0.7658659869388081,95.52021450340891,4681.591991899816,11,0,Region-52
21.943529875415372,52.9277744365438,411.7265268796603,0.3057588231556988,19.624245714616954,9548.37414709325,8,0,Region-58
32.3001445339834,47.22890934630808,490.8636086908295,0.4084187074986926,60.69099778691564,1470.6154930623693,7,0,Region-90
39.801077002085265,91.09223031387555,205.52128271046527,0.30160356629716456,39.7063720404239,4517.566303963653,12,0,Region-73
22.801680304730482,49.39676889355899,381.69533922067984,0.08022429180102997,48.68667804608666,6592.6896158757445,8,0,Region-84
30.366593047274733,98.48560488017172,49.88150201906677,0.9394336228961874,64.91647097531353,4386.805391344956,4,0,Region-20
37.54746143855911,90.55229376391821,388.4156847241443,0.5485389920711888,91.79662400940894,2903.834707703502,7,0,Region-49
34.81537235508409,70.05259635337595,185.70845599661607,0.7878331881854967,51.18104112150713,2944.837970552263,13,0,Region-49
33.94031481990536,98.88528549532151,19.695081444843332,0.658357092185296,98.8956599775797,2413.194857951386,10,0,Region-85
34.049681679742186,45.84260374648025,181.62308928108862,0.5142542790619751,63.35308588163498,3504.6416857725876,10,0,Region-23
27.189823024395103,58.1839456705061,305.32137546082237,0.08967825665938012,24.449854837795705,8729.580278277313,7,0,Region-85
25.871836885289866,78.29346490243668,59.62508384073328,0.6427335452703044,27.100836534812707,5101.723048197652,9,0,Region-21
36.18722310957027,61.00041210839073,462.0172462151273,0.15537035593683213,74.44999320303259,2478.3634079704025,8,0,Region-27
36.20226789358362,95.70235311884751,38.83620663641929,0.4143831693562766,14.535801481904358,3906.814498562671,11,0,Region-36
37.341446371602075,43.937565290669056,465.00335991658307,0.6291131434804303,53.230741860000414,1147.7210795778235,12,0,Region-65
38.26481105112943,72.96470992365786,353.5687589678432,0.7822290004721234,23.339719882316494,9049.953823413505,11,1,Region-77
30.226847977218757,75.45197604370688,164.8560877071018,0.6850451757086196,48.98967716600605,4141.158537705177,8,1,Region-73
30.030325893743992,79.16368742663344,195.3751738545466,0.6715335290546288,77.49256798645476,9805.872925471449,9,0,Region-72
35.9659035793355,55.339973399908864,370.40468236637207,0.1490422091752075,51.29316354172907,3540.6338552989405,10,0,Region-36
32.999278615555305,61.873985651191866,300.7355504406037,0.3461285400715879,24.710599808283426,8379.9248675485,13,0,Region-67
34.03933754515407,90.62083177989865,335.8214607274726,0.04291227266019415,32.67328333209782,2638.214601585387,4,0,Region-90
35.91585338872202,51.69656613820959,194.58230825674,0.7194768931764646,43.07856297869642,853.913644438262,9,1,Region-42
37.800106836351326,89.61207083040172,243.9067409037995,0.9525859813174191,16.260506513777322,414.1602805706269,12,1,Region-18
26.759903137030715,73.75932537416455,494.9337420189467,0.2641103901790758,62.59038724730097,6101.067423783357,7,0,Region-5
27.51165905279888,85.73125067164493,106.96143524985885,0.08769670916230932,64.6780412150245,3184.5793495685352,6,0,Region-36
21.87963879681738,82.81644197580829,208.9280932610657,0.4755700767536536,15.59367344193107,4490.8468167107,8,0,Region-9
31.56560281992348,52.45068972309274,145.91159378698364,0.8566982231275688,46.20801890567458,8204.605652447874,7,1,Region-28
20.71884547593484,74.12876418603237,382.5557552199249,0.5519741952717797,47.26006145962524,2556.270048378541,6,0,Region-85
29.311960362649202,92.06338916830555,382.0063128328604,0.046777150190113304,40.04376116973411,3155.659519675641,7,0,Region-7
30.85289269415153,65.92697420811575,146.22273049869793,0.974272240527946,60.19657662980006,8468.828232080807,9,0,Region-6
25.730825042565687,97.995446213399,40.69515831649145,0.8286499099626007,41.13617410541006,4978.34650610069,6,0,Region-60
31.816665211380215,67.13290600610308,5.716338336102023,0.13159407705151016,47.47683515300254,8293.885153819627,15,0,Region-78
20.610004998780987,48.56713820007308,213.72526662124275,0.9217977565035089,81.7771192697445,3807.3124343165323,5,0,Region-14
20.746963774984287,63.3660808046604,205.16879716788543,0.4506882886051886,24.589841988718128,4043.862810188374,17,0,Region-94
36.45201121319317,97.10214438343223,494.19493931993145,0.3718979905749412,65.72032257730788,1754.669781604737,9,0,Region-57
27.20381282822526,59.183250960391256,234.90103784883982,0.4610533305271882,55.503496152176105,9171.823950590167,12,0,Region-35
22.541210253037697,92.08588959202376,128.2091847877103,0.8345719568709472,37.456447373141415,8978.158570724834,8,1,Region-25
30.444865201096086,92.87504090091339,445.6147205157337,0.6594796782867858,75.47811908413696,9843.748444191258,6,0,Region-26
35.39987106197222,61.01119145991767,245.53397482678923,0.059248452399727536,59.60695235870332,4084.226558980144,11,0,Region-49
24.316420549936865,44.995459483037926,299.58781760528893,0.9576043711161709,52.96253742646258,8204.287923410557,4,0,Region-4
32.45780951638,83.4734745495291,47.83435521410634,0.14778413347831776,70.09023832940801,4208.041943553974,9,0,Region-87
21.70694929987536,58.69073794083916,191.45820366488704,0.7455679517353511,82.20612771832248,4597.55801031763,10,0,Region-63
21.033634423372153,86.97541685545434,472.1118372368934,0.636136530428131,97.54019110302185,8316.993996588762,6,0,Region-4
30.62709263136296,66.55929089562599,294.7526920877127,0.18752804794656086,66.64153315387361,1855.9310317753575,7,0,Region-14
30.81270243220213,69.1160045405573,172.25092757123085,0.17073207611304964,88.69959868603446,2281.078251171348,10,0,Region-76
32.74859802996413,86.67456440491222,312.8335903157965,0.870327593704692,10.098238692066126,3215.809579918569,9,1,Region-20
34.52182667445323,62.941799863697675,455.2055447890581,0.41969492349959714,57.72121234533021,7902.972421750569,5,0,Region-60
39.517041589250695,66.58764071937487,136.99530023629504,0.6545765141741385,29.31827938931783,3789.2503387440192,10,1,Region-41
30.326006966023904,62.571428126177324,252.5583592353372,0.5040710038566732,18.477321137482345,3645.8652619795394,11,0,Region-50
26.45912945882492,62.040430916636794,479.3453269558777,0.7273535170759595,57.87739153579529,9988.281818026893,5,0,Region-30
35.90372389537407,71.55679461408756,86.19807164922632,0.47924237503933054,77.21438555341847,3899.680816684847,13,0,Region-64
25.416645025241486,88.52796667006905,359.8319627983558,0.2873799152555684,47.10452702269418,2552.9283095243113,12,0,Region-63
28.779428414112722,61.70609871535395,307.2405041014912,0.3633833709964964,70.30967044099914,6269.815414189339,9,0,Region-83
21.56912762684532,71.45528323226421,339.8375655703174,0.8590776944503427,54.074732845685496,8038.611524354508,9,0,Region-18
20.50701486830915,80.24363952655605,175.60981533378484,0.46803469292272704,49.33772793634834,789.1175538592767,12,0,Region-62
39.2529682935585,56.1663667782193,156.93968674188247,0.21344933224460927,36.12309763922745,6227.033088270903,16,0,Region-15
36.71960241024412,56.65136829414355,342.10483529418525,0.9346053880772532,44.43341630509041,453.7810132142251,9,1,Region-64
33.919484121873964,96.00478762140729,107.77164255227267,0.796600456498377,41.481606771498505,5310.690274697227,12,1,Region-49
28.179058888285397,83.41207439986532,209.82737242950256,0.05566614605619913,68.15684656133934,2644.216481202311,17,0,Region-53
23.465886401416917,74.63120057339853,94.087323026459,0.9989429619805178,20.441666015122557,3135.7528069645386,18,0,Region-2
23.12874085342172,78.86320326523672,4.152420561664871,0.6949266964401023,18.33727318190254,4724.250043425588,15,0,Region-75
25.004857963291904,41.7579665862051,485.0286800190347,0.16026659904058693,69.40116947876143,9278.363861381311,13,0,Region-56
30.984533294122407,77.0861779337018,215.8514893282095,0.23716768129859644,59.16682628909927,7135.606335219977,8,0,Region-38
34.29191845400125,70.57053239345211,484.6748072099126,0.6924454812415469,48.718008706839186,9374.771403216515,9,1,Region-56
33.203947534354626,72.74498078676615,70.16175988391305,0.779761055279122,23.71985959671132,6633.712945130908,7,0,Region-40
25.598677938918858,61.565429609849026,293.683389728743,0.23903594314980614,46.99244006823804,170.36669616981067,11,0,Region-36
39.097305613263885,44.888433862776516,100.4870163956198,0.2569688538992708,81.07585869880104,2729.2934537420083,9,0,Region-70
34.75793833391537,51.60035401672313,395.03706348163735,0.30712069487206084,90.06591122103313,9067.148519431701,9,0,Region-3
31.087081050228015,97.04468279276031,391.8514943804876,0.5980183648366367,73.23189129677982,6470.110657580673,14,0,Region-9
32.234414924687044,64.52197373625603,56.303574519655896,0.17181617830127693,15.392095829279274,9818.307642045722,9,0,Region-84
28.3920012485558,68.00098934985185,456.0322264381946,0.10424319888477751,70.33687989410066,1644.0437902611266,13,0,Region-10
24.95461979002315,43.16258739120634,97.3148236016123,0.6788640890855135,31.68870305916651,3037.8035477545423,5,0,Region-46
27.119453573025233,42.25397377263884,306.48867079468016,0.7790979397931701,38.37261187237645,3687.4398292186593,7,1,Region-3
35.15692220928738,83.03088682280546,492.816810043852,0.5009294044165055,27.628588716398607,3332.9223998563743,10,0,Region-20
20.287869772595116,72.28567984726668,441.1982673831819,0.3638327102683854,79.81802115581841,2594.7161484838184,9,0,Region-51
22.321452810138325,70.522359052976,478.28196428058453,0.4320427135264764,68.3741910373551,4490.310585992101,11,0,Region-14
20.920052840435055,54.58747182536012,171.29938560905973,0.3884078338719519,65.06515491392628,6458.751421356775,13,0,Region-61
20.814576046379404,84.68504389779534,52.78782110973168,0.9599849082376752,70.11753487023485,3181.4435365782906,18,0,Region-50
37.10921168022014,50.094194746509515,94.17343664472504,0.7680899052191402,31.309503526351307,889.0292408111312,11,0,Region-49
34.07315718760047,51.3960846196612,250.24744753830691,0.20808721485011028,50.01799728928255,7114.472016242317,9,0,Region-77
29.483476581746505,67.64273028089653,396.6148391366611,0.3841891520539801,66.99283493940902,4644.263902234559,11,0,Region-19
21.95668321302003,57.17679172671645,75.07682209193761,0.5440122913631098,67.29346248564704,5609.174830291626,8,0,Region-20
29.832317502336647,54.84777887398878,329.8657661303786,0.6129858620636884,81.26666764796175,4608.466505922759,8,0,Region-63
29.469435415611315,78.71425867319991,161.78880201975593,0.4681838960287671,35.839357001929955,8914.53928420361,11,0,Region-65
23.464037398200304,79.05830471311268,170.60103619607676,0.8101266350119591,79.33025095271402,5631.575471947162,12,0,Region-97
28.67703298475946,89.47102418799575,330.9588650789632,0.7676060194582317,49.61660325552421,9240.440714532322,8,1,Region-83
27.97009468794747,65.06251401837855,233.4997097666101,0.5051579186281667,70.31554228530413,5154.695881404403,10,0,Region-92
32.317001961044326,44.38510546156901,406.01664651299694,0.8544293867817304,51.01474420587581,2996.62280617879,7,0,Region-22
32.701873017352874,56.41998309528746,77.95925483141353,0.7510895304423859,95.3749152811849,3618.881613044346,11,0,Region-17
20.90608019544089,98.80032779180902,394.97413488351924,0.7785818487206433,26.137203826748,5269.0800064893765,19,1,Region-47
27.492252292529425,75.77551451396212,32.11762402871044,0.9564007794334166,70.75045797241214,5346.895434269585,11,0,Region-90
32.51719831428473,82.58422508806122,97.0269401228025,0.26646694120920267,61.8881500691343,6904.643245334593,8,0,Region-90
30.062725171601755,40.44146977752487,328.07485725158267,0.2676481623668492,25.545793685297014,2322.4992346476447,13,0,Region-48
37.12979682376644,71.09234393095124,427.4628282555356,0.8889522556906401,15.940570223050113,6622.544709658467,15,1,Region-2
33.1738726323789,42.25171945190819,126.33981386967451,0.7722263733856795,81.92299500744973,7808.021282969447,11,0,Region-70
23.258688541628594,74.15381272548689,163.59580291445647,0.9265455414356274,24.170620028163867,6798.260695723202,11,1,Region-92
21.411374948008596,95.24625097816453,268.56037414337,0.06313016032445307,26.785601450719838,4870.09828719415,5,0,Region-98
32.84838556412631,98.10514783002446,105.78640324465115,0.6277570772615966,98.05908015901355,9917.638446056657,9,0,Region-27
20.530226210832435,72.43316052333546,405.57813079375285,0.14462833812344744,74.55347663289677,4107.650275379241,10,0,Region-48
31.715511625469265,67.49228831513295,386.8183225028804,0.5038971982925826,32.54381574411002,1155.2470843403091,11,0,Region-84
38.80460482849915,96.70102565490964,72.64585598289081,0.15574693185344424,63.18540641364411,8232.891732532695,5,0,Region-12
31.50948355751758,80.41658991980171,231.91486590831605,0.12807850898487927,58.070065456226196,2200.7920669161404,11,0,Region-46
